exam_id,student_id,violation_no,violation_type,details,occurred_at
34592917-7c87-4a34-80af-d36f8a33d01f,65e73ca6-fce9-41f2-a209-06046abde915,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-13 10:14:00"
34592917-7c87-4a34-80af-d36f8a33d01f,65e73ca6-fce9-41f2-a209-06046abde915,3,right_click,"Synthetic right_click event #3 for presentation scenario.","2026-09-13 10:21:00"
34592917-7c87-4a34-80af-d36f8a33d01f,95d44131-00fa-4429-963d-e4487538bfb3,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-14 11:07:00"
34592917-7c87-4a34-80af-d36f8a33d01f,b4705dec-31c0-4e55-a17e-ef81c2e53c2d,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-15 12:07:00"
34592917-7c87-4a34-80af-d36f8a33d01f,b4705dec-31c0-4e55-a17e-ef81c2e53c2d,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-15 12:14:00"
34592917-7c87-4a34-80af-d36f8a33d01f,caf329cb-0890-45f0-9d61-bebaf12f1fab,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-16 13:07:00"
34592917-7c87-4a34-80af-d36f8a33d01f,caf329cb-0890-45f0-9d61-bebaf12f1fab,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-09-16 13:14:00"
34592917-7c87-4a34-80af-d36f8a33d01f,caf329cb-0890-45f0-9d61-bebaf12f1fab,3,window_blur,"Synthetic window_blur event #3 for presentation scenario.","2026-09-16 13:21:00"
34592917-7c87-4a34-80af-d36f8a33d01f,46a9a5f7-5ceb-4e2f-9c28-77050a835a21,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-17 14:07:00"
1156164f-1873-4c50-974f-c909723788a9,fd81949d-e5a1-403d-8b1e-aeaf33c41aa2,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-15 10:07:00"
1156164f-1873-4c50-974f-c909723788a9,fd81949d-e5a1-403d-8b1e-aeaf33c41aa2,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-15 10:14:00"
1156164f-1873-4c50-974f-c909723788a9,23506ae8-2ad9-463e-b704-fcd8f063b32e,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-16 11:07:00"
1156164f-1873-4c50-974f-c909723788a9,23506ae8-2ad9-463e-b704-fcd8f063b32e,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-09-16 11:14:00"
1156164f-1873-4c50-974f-c909723788a9,23506ae8-2ad9-463e-b704-fcd8f063b32e,3,window_blur,"Synthetic window_blur event #3 for presentation scenario.","2026-09-16 11:21:00"
1156164f-1873-4c50-974f-c909723788a9,de5f7ee1-96d0-442b-8ad2-ab04433df97a,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-17 12:07:00"
1156164f-1873-4c50-974f-c909723788a9,198b82e7-8d41-498e-9586-c78f4ad8d55a,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-18 13:07:00"
1156164f-1873-4c50-974f-c909723788a9,198b82e7-8d41-498e-9586-c78f4ad8d55a,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-09-18 13:14:00"
1156164f-1873-4c50-974f-c909723788a9,9cb5c43f-426b-4fd3-8feb-0767f9293cb6,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-08-25 14:07:00"
1156164f-1873-4c50-974f-c909723788a9,9cb5c43f-426b-4fd3-8feb-0767f9293cb6,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-08-25 14:14:00"
1156164f-1873-4c50-974f-c909723788a9,9cb5c43f-426b-4fd3-8feb-0767f9293cb6,3,tab_switch,"Synthetic tab_switch event #3 for presentation scenario.","2026-08-25 14:21:00"
36d1c34f-7dfe-4764-be6f-bc75a97147eb,d7ff0716-c11b-4cef-9b7b-0456fe125b86,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-17 10:07:00"
36d1c34f-7dfe-4764-be6f-bc75a97147eb,4d4633eb-596d-442b-af9c-63ed21438e25,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-18 11:07:00"
36d1c34f-7dfe-4764-be6f-bc75a97147eb,4d4633eb-596d-442b-af9c-63ed21438e25,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-09-18 11:14:00"
36d1c34f-7dfe-4764-be6f-bc75a97147eb,1a6b7065-1aed-4545-b20c-8811c19defb2,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-08-25 12:07:00"
36d1c34f-7dfe-4764-be6f-bc75a97147eb,1a6b7065-1aed-4545-b20c-8811c19defb2,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-08-25 12:14:00"
36d1c34f-7dfe-4764-be6f-bc75a97147eb,1a6b7065-1aed-4545-b20c-8811c19defb2,3,tab_switch,"Synthetic tab_switch event #3 for presentation scenario.","2026-08-25 12:21:00"
36d1c34f-7dfe-4764-be6f-bc75a97147eb,44c97364-dad1-4f0f-8379-a681e36e1fad,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-08-26 13:07:00"
36d1c34f-7dfe-4764-be6f-bc75a97147eb,35a41d37-fe97-4642-93f5-d3a5126948b0,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-08-27 14:07:00"
36d1c34f-7dfe-4764-be6f-bc75a97147eb,35a41d37-fe97-4642-93f5-d3a5126948b0,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-08-27 14:14:00"
280b337c-06cf-49c1-9f6e-3467f6f08471,1a157656-96a8-44b8-891b-f2d3de5f0d1c,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-08-25 10:07:00"
280b337c-06cf-49c1-9f6e-3467f6f08471,1a157656-96a8-44b8-891b-f2d3de5f0d1c,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-08-25 10:14:00"
280b337c-06cf-49c1-9f6e-3467f6f08471,1a157656-96a8-44b8-891b-f2d3de5f0d1c,3,tab_switch,"Synthetic tab_switch event #3 for presentation scenario.","2026-08-25 10:21:00"
280b337c-06cf-49c1-9f6e-3467f6f08471,82b1173e-9a13-43a8-87ce-a568cb14e641,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-08-26 11:07:00"
280b337c-06cf-49c1-9f6e-3467f6f08471,ae1bd6b5-5ea5-4d24-989e-22258d4a9e29,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-08-27 12:07:00"
280b337c-06cf-49c1-9f6e-3467f6f08471,ae1bd6b5-5ea5-4d24-989e-22258d4a9e29,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-08-27 12:14:00"
280b337c-06cf-49c1-9f6e-3467f6f08471,ecb01f10-b660-4c8b-a8d0-2286824043b4,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-08-28 13:07:00"
280b337c-06cf-49c1-9f6e-3467f6f08471,ecb01f10-b660-4c8b-a8d0-2286824043b4,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-08-28 13:14:00"
280b337c-06cf-49c1-9f6e-3467f6f08471,ecb01f10-b660-4c8b-a8d0-2286824043b4,3,auto_submitted,"Synthetic auto_submitted event #3 for presentation scenario.","2026-08-28 13:21:00"
280b337c-06cf-49c1-9f6e-3467f6f08471,c35ac543-ba60-4913-9746-315cbb98bb5a,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-08-29 14:07:00"
6fdffbf5-77cf-4338-a074-735196b2bef9,21de305d-f26f-41b3-ab7a-4af76a9c9b67,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-08-27 10:07:00"
6fdffbf5-77cf-4338-a074-735196b2bef9,21de305d-f26f-41b3-ab7a-4af76a9c9b67,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-08-27 10:14:00"
6fdffbf5-77cf-4338-a074-735196b2bef9,d675c052-db78-4456-b2f8-9c964ae69bb7,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-08-28 11:07:00"
6fdffbf5-77cf-4338-a074-735196b2bef9,d675c052-db78-4456-b2f8-9c964ae69bb7,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-08-28 11:14:00"
6fdffbf5-77cf-4338-a074-735196b2bef9,d675c052-db78-4456-b2f8-9c964ae69bb7,3,auto_submitted,"Synthetic auto_submitted event #3 for presentation scenario.","2026-08-28 11:21:00"
6fdffbf5-77cf-4338-a074-735196b2bef9,fb4f3335-a9af-49c5-897b-53a6bb31d9b4,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-08-29 12:07:00"
6fdffbf5-77cf-4338-a074-735196b2bef9,4123c74a-05b3-4e5e-85e8-5366baf1498d,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-08-30 13:07:00"
6fdffbf5-77cf-4338-a074-735196b2bef9,4123c74a-05b3-4e5e-85e8-5366baf1498d,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-08-30 13:14:00"
6fdffbf5-77cf-4338-a074-735196b2bef9,39ad9fcc-4028-4bd1-9c2e-01cae57eac1f,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-08-31 14:07:00"
6fdffbf5-77cf-4338-a074-735196b2bef9,39ad9fcc-4028-4bd1-9c2e-01cae57eac1f,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-08-31 14:14:00"
6fdffbf5-77cf-4338-a074-735196b2bef9,39ad9fcc-4028-4bd1-9c2e-01cae57eac1f,3,right_click,"Synthetic right_click event #3 for presentation scenario.","2026-08-31 14:21:00"
c0bb7765-a1d7-410d-9a5c-6f8983eaae14,8d4376e3-77bf-49f5-baa2-3221ea00750a,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-08-29 10:07:00"
c0bb7765-a1d7-410d-9a5c-6f8983eaae14,698e6dfc-63f6-4566-8431-e47fb0c19dd8,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-08-30 11:07:00"
c0bb7765-a1d7-410d-9a5c-6f8983eaae14,698e6dfc-63f6-4566-8431-e47fb0c19dd8,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-08-30 11:14:00"
c0bb7765-a1d7-410d-9a5c-6f8983eaae14,8da5f664-7bb3-45c1-94c5-f80de63ce70a,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-08-31 12:07:00"
c0bb7765-a1d7-410d-9a5c-6f8983eaae14,8da5f664-7bb3-45c1-94c5-f80de63ce70a,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-08-31 12:14:00"
c0bb7765-a1d7-410d-9a5c-6f8983eaae14,8da5f664-7bb3-45c1-94c5-f80de63ce70a,3,right_click,"Synthetic right_click event #3 for presentation scenario.","2026-08-31 12:21:00"
c0bb7765-a1d7-410d-9a5c-6f8983eaae14,7fadbf67-9125-4443-a184-93aa7c58f528,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-01 13:07:00"
c0bb7765-a1d7-410d-9a5c-6f8983eaae14,97dd321c-e080-4062-9c9b-a12f42427163,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-02 14:07:00"
c0bb7765-a1d7-410d-9a5c-6f8983eaae14,97dd321c-e080-4062-9c9b-a12f42427163,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-02 14:14:00"
7539b95b-a4c4-4549-90e8-b8e6534cb200,ee80853e-0a66-403b-853f-0ca66831b6cc,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-08-31 10:07:00"
7539b95b-a4c4-4549-90e8-b8e6534cb200,ee80853e-0a66-403b-853f-0ca66831b6cc,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-08-31 10:14:00"
7539b95b-a4c4-4549-90e8-b8e6534cb200,ee80853e-0a66-403b-853f-0ca66831b6cc,3,right_click,"Synthetic right_click event #3 for presentation scenario.","2026-08-31 10:21:00"
7539b95b-a4c4-4549-90e8-b8e6534cb200,b0c67604-874d-4a18-9f44-61e38142f59e,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-01 11:07:00"
7539b95b-a4c4-4549-90e8-b8e6534cb200,ab2d5a4b-f92f-4303-9202-fa6ff358bcb3,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-02 12:07:00"
7539b95b-a4c4-4549-90e8-b8e6534cb200,ab2d5a4b-f92f-4303-9202-fa6ff358bcb3,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-02 12:14:00"
7539b95b-a4c4-4549-90e8-b8e6534cb200,0e1d751d-3b1d-437b-b515-af3df27187d8,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-03 13:07:00"
7539b95b-a4c4-4549-90e8-b8e6534cb200,0e1d751d-3b1d-437b-b515-af3df27187d8,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-09-03 13:14:00"
7539b95b-a4c4-4549-90e8-b8e6534cb200,0e1d751d-3b1d-437b-b515-af3df27187d8,3,window_blur,"Synthetic window_blur event #3 for presentation scenario.","2026-09-03 13:21:00"
7539b95b-a4c4-4549-90e8-b8e6534cb200,a504920d-d773-40a3-8551-445c9167645c,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-04 14:07:00"
7196b6f8-b33b-4934-8e35-59507c4d4997,4f42a83d-9633-487b-981c-1db1e1200e41,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-02 10:07:00"
7196b6f8-b33b-4934-8e35-59507c4d4997,4f42a83d-9633-487b-981c-1db1e1200e41,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-02 10:14:00"
7196b6f8-b33b-4934-8e35-59507c4d4997,fdcf8143-2e5c-4bba-ad3c-370a0c47a2a3,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-03 11:07:00"
7196b6f8-b33b-4934-8e35-59507c4d4997,fdcf8143-2e5c-4bba-ad3c-370a0c47a2a3,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-09-03 11:14:00"
7196b6f8-b33b-4934-8e35-59507c4d4997,fdcf8143-2e5c-4bba-ad3c-370a0c47a2a3,3,window_blur,"Synthetic window_blur event #3 for presentation scenario.","2026-09-03 11:21:00"
7196b6f8-b33b-4934-8e35-59507c4d4997,02b9b15c-cea4-4c46-a862-a7f421bdabd9,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-04 12:07:00"
7196b6f8-b33b-4934-8e35-59507c4d4997,d8bd259b-1368-411a-ad2e-6efd33bc5ebb,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-05 13:07:00"
7196b6f8-b33b-4934-8e35-59507c4d4997,d8bd259b-1368-411a-ad2e-6efd33bc5ebb,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-09-05 13:14:00"
7196b6f8-b33b-4934-8e35-59507c4d4997,219a889e-ac32-4b70-b57f-ecebb90bebd8,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-06 14:07:00"
7196b6f8-b33b-4934-8e35-59507c4d4997,219a889e-ac32-4b70-b57f-ecebb90bebd8,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-06 14:14:00"
7196b6f8-b33b-4934-8e35-59507c4d4997,219a889e-ac32-4b70-b57f-ecebb90bebd8,3,tab_switch,"Synthetic tab_switch event #3 for presentation scenario.","2026-09-06 14:21:00"
b7944a3a-9478-4fb2-835a-381f1d927b21,ec4125f0-f72f-42f0-9071-bf0fd9bf64b2,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-04 10:07:00"
b7944a3a-9478-4fb2-835a-381f1d927b21,aa5ef489-b680-4c30-9628-3c5cb0ba14d4,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-05 11:07:00"
b7944a3a-9478-4fb2-835a-381f1d927b21,aa5ef489-b680-4c30-9628-3c5cb0ba14d4,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-09-05 11:14:00"
b7944a3a-9478-4fb2-835a-381f1d927b21,18910ae2-fb36-45d3-818b-e978879d303a,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-06 12:07:00"
b7944a3a-9478-4fb2-835a-381f1d927b21,18910ae2-fb36-45d3-818b-e978879d303a,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-06 12:14:00"
b7944a3a-9478-4fb2-835a-381f1d927b21,18910ae2-fb36-45d3-818b-e978879d303a,3,tab_switch,"Synthetic tab_switch event #3 for presentation scenario.","2026-09-06 12:21:00"
b7944a3a-9478-4fb2-835a-381f1d927b21,6bbce922-107c-4b0a-8d21-76dead4c7903,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-07 13:07:00"
b7944a3a-9478-4fb2-835a-381f1d927b21,634a0433-d79b-449e-b0c1-004b6d4a53bf,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-08 14:07:00"
b7944a3a-9478-4fb2-835a-381f1d927b21,634a0433-d79b-449e-b0c1-004b6d4a53bf,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-08 14:14:00"
05dcfeb7-4862-42d3-b91d-00da91b704d1,2d6590e1-0e4c-41a5-b77e-267bf62c0da1,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-06 10:07:00"
05dcfeb7-4862-42d3-b91d-00da91b704d1,2d6590e1-0e4c-41a5-b77e-267bf62c0da1,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-06 10:14:00"
05dcfeb7-4862-42d3-b91d-00da91b704d1,2d6590e1-0e4c-41a5-b77e-267bf62c0da1,3,tab_switch,"Synthetic tab_switch event #3 for presentation scenario.","2026-09-06 10:21:00"
05dcfeb7-4862-42d3-b91d-00da91b704d1,e0569c84-ca01-4a80-ba31-673c7755dd47,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-07 11:07:00"
05dcfeb7-4862-42d3-b91d-00da91b704d1,63167ac6-39d5-4ee1-98c6-84486a3d1324,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-08 12:07:00"
05dcfeb7-4862-42d3-b91d-00da91b704d1,63167ac6-39d5-4ee1-98c6-84486a3d1324,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-08 12:14:00"
05dcfeb7-4862-42d3-b91d-00da91b704d1,dc10168d-815b-47ce-bcee-59c04af02126,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-09 13:07:00"
05dcfeb7-4862-42d3-b91d-00da91b704d1,dc10168d-815b-47ce-bcee-59c04af02126,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-09-09 13:14:00"
05dcfeb7-4862-42d3-b91d-00da91b704d1,dc10168d-815b-47ce-bcee-59c04af02126,3,auto_submitted,"Synthetic auto_submitted event #3 for presentation scenario.","2026-09-09 13:21:00"
05dcfeb7-4862-42d3-b91d-00da91b704d1,f7bb2dcc-a43e-4ec6-b089-b10bc052132d,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-10 14:07:00"
08a36109-d60e-4a65-b0f5-fdf900503e29,dde38a31-a7e1-441b-9544-b00e13d73476,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-08 10:07:00"
08a36109-d60e-4a65-b0f5-fdf900503e29,dde38a31-a7e1-441b-9544-b00e13d73476,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-08 10:14:00"
08a36109-d60e-4a65-b0f5-fdf900503e29,459aac54-7588-4b35-af15-03b624ca6ebf,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-09 11:07:00"
08a36109-d60e-4a65-b0f5-fdf900503e29,459aac54-7588-4b35-af15-03b624ca6ebf,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-09-09 11:14:00"
08a36109-d60e-4a65-b0f5-fdf900503e29,459aac54-7588-4b35-af15-03b624ca6ebf,3,auto_submitted,"Synthetic auto_submitted event #3 for presentation scenario.","2026-09-09 11:21:00"
08a36109-d60e-4a65-b0f5-fdf900503e29,b00414eb-434d-493b-bd32-4b3b6a53b751,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-10 12:07:00"
08a36109-d60e-4a65-b0f5-fdf900503e29,fce6e1da-737d-43c2-a3ae-f8879b62bb92,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-11 13:07:00"
08a36109-d60e-4a65-b0f5-fdf900503e29,fce6e1da-737d-43c2-a3ae-f8879b62bb92,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-09-11 13:14:00"
08a36109-d60e-4a65-b0f5-fdf900503e29,ef498396-2c70-4480-8bb0-9a33aac64e85,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-12 14:07:00"
08a36109-d60e-4a65-b0f5-fdf900503e29,ef498396-2c70-4480-8bb0-9a33aac64e85,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-12 14:14:00"
08a36109-d60e-4a65-b0f5-fdf900503e29,ef498396-2c70-4480-8bb0-9a33aac64e85,3,right_click,"Synthetic right_click event #3 for presentation scenario.","2026-09-12 14:21:00"
ef82c47a-723c-468b-ae32-60e7bd7aaf2d,97828a41-1e9b-409f-9ec8-8a69ac60384f,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-10 10:07:00"
ef82c47a-723c-468b-ae32-60e7bd7aaf2d,5193b7f1-ec61-495d-87f0-c6b9ae2d0c02,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-11 11:07:00"
ef82c47a-723c-468b-ae32-60e7bd7aaf2d,5193b7f1-ec61-495d-87f0-c6b9ae2d0c02,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-09-11 11:14:00"
ef82c47a-723c-468b-ae32-60e7bd7aaf2d,9db3a63e-9bef-427a-9f43-60636e15c01c,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-12 12:07:00"
ef82c47a-723c-468b-ae32-60e7bd7aaf2d,9db3a63e-9bef-427a-9f43-60636e15c01c,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-12 12:14:00"
ef82c47a-723c-468b-ae32-60e7bd7aaf2d,9db3a63e-9bef-427a-9f43-60636e15c01c,3,right_click,"Synthetic right_click event #3 for presentation scenario.","2026-09-12 12:21:00"
ef82c47a-723c-468b-ae32-60e7bd7aaf2d,297e8726-56d6-4a45-a7dd-451dac675db4,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-13 13:07:00"
ef82c47a-723c-468b-ae32-60e7bd7aaf2d,15aefbfc-dcaf-4652-ae4c-24dbc75660e5,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-14 14:07:00"
ef82c47a-723c-468b-ae32-60e7bd7aaf2d,15aefbfc-dcaf-4652-ae4c-24dbc75660e5,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-14 14:14:00"
5dd149f5-836b-4f9d-bb51-41f5d5fa9ed3,3c3f38e3-3886-4c01-a30f-b4b221aa6923,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-12 10:07:00"
5dd149f5-836b-4f9d-bb51-41f5d5fa9ed3,3c3f38e3-3886-4c01-a30f-b4b221aa6923,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-12 10:14:00"
5dd149f5-836b-4f9d-bb51-41f5d5fa9ed3,3c3f38e3-3886-4c01-a30f-b4b221aa6923,3,right_click,"Synthetic right_click event #3 for presentation scenario.","2026-09-12 10:21:00"
5dd149f5-836b-4f9d-bb51-41f5d5fa9ed3,4216528e-559f-4afa-a92b-1ff88e4c8e06,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-13 11:07:00"
5dd149f5-836b-4f9d-bb51-41f5d5fa9ed3,3c68e454-91df-410d-94da-c772f2feebc0,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-14 12:07:00"
